objective,run,iteration,intersect_revenue,surrogate_mean,surrogate_std,error,percent_error,abs_error
ucb,20,100,451485152.0,430607936.0,39336280.0,-20877216.0,-4.624120174831353,20877216.0
ucb,21,0,447591104.0,408986496.0,32935222.0,-38604608.0,-8.624972135281759,38604608.0
ucb,21,50,460743744.0,417692224.0,37829280.0,-43051520.0,-9.343918514496423,43051520.0
ucb,21,100,455110592.0,418338112.0,38515416.0,-36772480.0,-8.079899841135758,36772480.0
ucb,22,0,427520832.0,424739392.0,35345900.0,-2781440.0,-0.6505975362622797,2781440.0
ucb,22,50,406181632.0,430019584.0,43845392.0,23837952.0,5.868791230815676,23837952.0
ucb,22,100,437782816.0,431775072.0,43850728.0,-6007744.0,-1.3723115162199513,6007744.0
ucb,23,0,471407712.0,421919008.0,36998576.0,-49488704.0,-10.498068389683027,49488704.0
ucb,23,50,375744416.0,424942528.0,42626444.0,49198112.0,13.093504495353564,49198112.0
ucb,23,100,334604672.0,426271872.0,43055120.0,91667200.0,27.395672466880562,91667200.0
ucb,24,0,510838880.0,413873344.0,38580884.0,-96965536.0,-18.981628023301596,96965536.0
ucb,24,50,364094464.0,423496288.0,41747212.0,59401824.0,16.314948419539828,59401824.0
ucb,24,100,359866528.0,424265056.0,42360372.0,64398528.0,17.89511471319722,64398528.0
ucb,25,0,453435104.0,422858304.0,36797732.0,-30576800.0,-6.743368506378368,30576800.0
ucb,25,50,489715456.0,430273088.0,41311956.0,-59442368.0,-12.13814415528678,59442368.0
ucb,25,100,408332160.0,431777952.0,41362652.0,23445792.0,5.741843111255307,23445792.0
ucb,26,0,458870464.0,422585248.0,37597020.0,-36285216.0,-7.907507422399712,36285216.0
ucb,26,50,421520064.0,425294144.0,42901588.0,3774080.0,0.895350025378626,3774080.0
ucb,26,100,408080160.0,426039392.0,42628208.0,17959232.0,4.4009079000557145,17959232.0
ucb,27,0,455935328.0,422748352.0,36865488.0,-33186976.0,-7.278877937706113,33186976.0
ucb,27,50,405331712.0,426321120.0,44095300.0,20989408.0,5.178328608051274,20989408.0
ucb,27,100,324183008.0,427710240.0,44617568.0,103527232.0,31.934811339649237,103527232.0
ucb,28,0,420467616.0,420948128.0,35138080.0,480512.0,0.11428038253485852,480512.0
ucb,28,50,370179936.0,429556672.0,38519124.0,59376736.0,16.039966034247737,59376736.0
ucb,28,100,345085600.0,429719648.0,39452752.0,84634048.0,24.525522942713344,84634048.0
ucb,29,0,494219936.0,423395520.0,40489312.0,-70824416.0,-14.330546147778222,70824416.0
ucb,29,50,379218816.0,426579712.0,44792900.0,47360896.0,12.4890680529945,47360896.0
ucb,29,100,405958048.0,428347072.0,43786340.0,22389024.0,5.515107807395901,22389024.0
ucb,30,0,481078048.0,420246208.0,33083684.0,-60831840.0,-12.644900396702367,60831840.0
ucb,30,50,397552384.0,426048000.0,39083044.0,28495616.0,7.1677638336084035,28495616.0
ucb,30,100,400756832.0,425955264.0,39662352.0,25198432.0,6.287711147492053,25198432.0
ucb,31,0,393725568.0,410032064.0,40768836.0,16306496.0,4.141589301104266,16306496.0
ucb,31,50,438034688.0,414949920.0,44857540.0,-23084768.0,-5.270077606273958,23084768.0
ucb,31,100,474647360.0,415769216.0,44999164.0,-58878144.0,-12.40460791776025,58878144.0
ucb,32,0,409546112.0,418476352.0,34494344.0,8930240.0,2.1805212498269304,8930240.0
ucb,32,50,432860736.0,425411840.0,38483052.0,-7448896.0,-1.7208527779243994,7448896.0
ucb,32,100,347566208.0,429498112.0,36651468.0,81931904.0,23.573035040276412,81931904.0
ucb,33,0,493772352.0,431497632.0,31944508.0,-62274720.0,-12.612030573959718,62274720.0
ucb,33,50,399921376.0,437175488.0,36325436.0,37254112.0,9.315359026970341,37254112.0
ucb,33,100,444681504.0,437433504.0,36966764.0,-7248000.0,-1.629930621085603,7248000.0
ucb,34,0,503660064.0,427270080.0,31780132.0,-76389984.0,-15.166972619056015,76389984.0
ucb,34,50,430746464.0,432830272.0,35851000.0,2083808.0,0.4837667106188943,2083808.0
ucb,34,100,420516864.0,433291872.0,36389084.0,12775008.0,3.0379300079627725,12775008.0
ucb,35,0,394310368.0,414153152.0,36808956.0,19842784.0,5.03227548913956,19842784.0
ucb,35,50,317249792.0,423994432.0,37527888.0,106744640.0,33.646874699921,106744640.0
ucb,35,100,233508256.0,425765888.0,37948812.0,192257632.0,82.3344044846106,192257632.0
ucb,36,0,465204960.0,428084480.0,40526444.0,-37120480.0,-7.979381819144835,37120480.0
ucb,36,50,442729504.0,430703296.0,43654372.0,-12026208.0,-2.7163782606184745,12026208.0
ucb,36,100,436862848.0,430608064.0,44524264.0,-6254784.0,-1.4317500397744969,6254784.0
ucb,37,0,429259168.0,416983392.0,39337772.0,-12275776.0,-2.859758606250665,12275776.0
ucb,37,50,471199424.0,424402496.0,40678496.0,-46796928.0,-9.931448473077928,46796928.0
ucb,37,100,466987488.0,426125120.0,41032912.0,-40862368.0,-8.75020617254739,40862368.0
ucb,38,0,363363200.0,421728352.0,30813302.0,58365152.0,16.062482937182413,58365152.0
ucb,38,50,397647328.0,432024672.0,33258154.0,34377344.0,8.645184207046903,34377344.0
ucb,38,100,348756672.0,431705504.0,34727964.0,82948832.0,23.784156307122924,82948832.0
ucb,39,0,437294784.0,411982528.0,37408352.0,-25312256.0,-5.788373638593412,25312256.0
ucb,39,50,481736640.0,427504128.0,38250284.0,-54232512.0,-11.257709606643166,54232512.0
ucb,39,100,401622016.0,428545248.0,38648064.0,26923232.0,6.703624534368156,26923232.0
ucb,40,0,383048064.0,424198720.0,37842048.0,41150656.0,10.74294843583911,41150656.0
ucb,40,50,436385216.0,429964384.0,40312540.0,-6420832.0,-1.4713679026193225,6420832.0
ucb,40,100,418768064.0,431009632.0,40633700.0,12241568.0,2.923233420206561,12241568.0
ucb,41,0,455364032.0,421481984.0,35810324.0,-33882048.0,-7.440650912015817,33882048.0
ucb,41,50,453397088.0,424668480.0,41622600.0,-28728608.0,-6.336301833504497,28728608.0
ucb,41,100,437596128.0,424557760.0,42629860.0,-13038368.0,-2.9795437312461774,13038368.0
ucb,42,0,481625280.0,423533760.0,36941980.0,-58091520.0,-12.061559559332101,58091520.0
ucb,42,50,405716128.0,431100736.0,38162924.0,25384608.0,6.256741166572506,25384608.0
ucb,42,100,405050048.0,430810688.0,38883212.0,25760640.0,6.359865929456697,25760640.0
ucb,43,0,444353120.0,419339200.0,38799572.0,-25013920.0,-5.629288706243359,25013920.0
ucb,43,50,431224288.0,426088064.0,41132428.0,-5136224.0,-1.1910794783432976,5136224.0
ucb,43,100,437319680.0,426815008.0,41517168.0,-10504672.0,-2.4020579179057298,10504672.0
ucb,44,0,398760416.0,412290560.0,34177696.0,13530144.0,3.3930509291072664,13530144.0
ucb,44,50,379792128.0,424985184.0,37522456.0,45193056.0,11.899418831556192,45193056.0
ucb,44,100,298869248.0,427405760.0,38137744.0,128536512.0,43.00760712590945,128536512.0
ucb,45,0,393978208.0,413122784.0,37329548.0,19144576.0,4.8592982076815785,19144576.0
ucb,45,50,389803616.0,426064192.0,39670752.0,36260576.0,9.30226773473543,36260576.0
ucb,45,100,289228576.0,427406368.0,40201716.0,138177792.0,47.77459886951142,138177792.0
ucb,46,0,446890496.0,423431104.0,40925160.0,-23459392.0,-5.249472121241978,23459392.0
ucb,46,50,406402464.0,431210944.0,44567408.0,24808480.0,6.104411807896913,24808480.0
ucb,46,100,316401152.0,432118368.0,45664448.0,115717216.0,36.57294395691707,115717216.0
ucb,47,0,439835488.0,425290560.0,36266400.0,-14544928.0,-3.306901875093808,14544928.0
ucb,47,50,474141856.0,430304608.0,42715728.0,-43837248.0,-9.245597587570924,43837248.0
ucb,47,100,405664000.0,431258784.0,42938456.0,25594784.0,6.309355525755304,25594784.0
ucb,48,0,453419392.0,419066688.0,30375906.0,-34352704.0,-7.576364091635498,34352704.0
ucb,48,50,435261248.0,427183200.0,37469368.0,-8078048.0,-1.8559079258992521,8078048.0
ucb,48,100,425857888.0,428882560.0,38447704.0,3024672.0,0.7102538394216618,3024672.0
ucb,49,0,487750304.0,412911360.0,34362648.0,-74838944.0,-15.34370012407004,74838944.0
ucb,49,50,398941312.0,418945600.0,41020052.0,20004288.0,5.014343563396112,20004288.0
ucb,49,100,443042720.0,420635072.0,41280812.0,-22407648.0,-5.057672090853902,22407648.0
ucb,50,0,450956128.0,413383968.0,30377394.0,-37572160.0,-8.331666356688249,37572160.0
ucb,50,50,413164544.0,426072896.0,32362156.0,12908352.0,3.124264215663191,12908352.0
ucb,50,100,387771744.0,427071072.0,33698336.0,39299328.0,10.13465488604554,39299328.0
ucb,51,0,443743872.0,410944768.0,35781536.0,-32799104.0,-7.39144945307549,32799104.0
ucb,51,50,366511744.0,419085568.0,43166808.0,52573824.0,14.344376370106165,52573824.0
ucb,51,100,351876736.0,421516800.0,43121000.0,69640064.0,19.79103955312351,69640064.0
ucb,52,0,456625568.0,420402336.0,35822360.0,-36223232.0,-7.932808528146194,36223232.0
ucb,52,50,356310080.0,427086880.0,38336248.0,70776800.0,19.863821983369093,70776800.0
ucb,52,100,349921504.0,427794848.0,38617864.0,77873344.0,22.254517973265227,77873344.0
ucb,53,0,424587680.0,421461568.0,39400344.0,-3126112.0,-0.7362700679397952,3126112.0
ucb,53,50,532834112.0,428838592.0,43037344.0,-103995520.0,-19.517429094329454,103995520.0
ucb,53,100,348446784.0,430694816.0,44015484.0,82248032.0,23.604187433108866,82248032.0
ucb,54,0,427762144.0,420605760.0,33297758.0,-7156384.0,-1.6729820766935375,7156384.0
ucb,54,50,444457408.0,425505984.0,40734352.0,-18951424.0,-4.263946029222219,18951424.0
ucb,54,100,361733152.0,426361920.0,41039320.0,64628768.0,17.866421046197058,64628768.0
ucb,55,0,450340960.0,422009536.0,32623126.0,-28331424.0,-6.291105299415803,28331424.0
ucb,55,50,493549600.0,426041408.0,41337236.0,-67508192.0,-13.678096791082394,67508192.0
ucb,55,100,449266176.0,426479328.0,42311272.0,-22786848.0,-5.072015036360093,22786848.0
ucb,56,0,466008640.0,423160576.0,34018956.0,-42848064.0,-9.194693042601099,42848064.0
ucb,56,50,446629888.0,426384320.0,40214784.0,-20245568.0,-4.53296309628074,20245568.0
ucb,56,100,360207872.0,426351328.0,41042960.0,66143456.0,18.36257926089966,66143456.0
ucb,57,0,447732768.0,414143040.0,38029444.0,-33589728.0,-7.502182194536183,33589728.0
ucb,57,50,421467840.0,419771776.0,44463772.0,-1696064.0,-0.402418367199737,1696064.0
ucb,57,100,342650496.0,420561760.0,45250192.0,77911264.0,22.737823207470274,77911264.0
ucb,58,0,339612704.0,416995456.0,37671976.0,77382752.0,22.785588138658085,77382752.0
ucb,58,50,274069600.0,423331648.0,42855672.0,149262048.0,54.461366017974996,149262048.0
ucb,58,100,293645568.0,423717600.0,43639912.0,130072032.0,44.29558834683315,130072032.0
ucb,59,0,412881792.0,419125056.0,36896500.0,6243264.0,1.5121189940969835,6243264.0
ucb,59,50,508571968.0,427287072.0,40638836.0,-81284896.0,-15.982968215817984,81284896.0
ucb,59,100,535836256.0,429673824.0,40066984.0,-106162432.0,-19.812476444296443,106162432.0
ucb,60,0,445258816.0,419444864.0,34767552.0,-25813952.0,-5.797516202351847,25813952.0
ucb,60,50,446271808.0,424211104.0,41468016.0,-22060704.0,-4.943333547970837,22060704.0
ucb,60,100,446552576.0,424765344.0,41424588.0,-21787232.0,-4.878984731240247,21787232.0
ucb,61,0,342136608.0,416621344.0,30244832.0,74484736.0,21.77046660847237,74484736.0
ucb,61,50,503007488.0,425401856.0,33238442.0,-77605632.0,-15.428325393040671,77605632.0
ucb,61,100,475626592.0,426996832.0,33745080.0,-48629760.0,-10.224356841679702,48629760.0
ucb,62,0,535872832.0,418352416.0,39805676.0,-117520416.0,-21.930653875731473,117520416.0
ucb,62,50,403460096.0,427066496.0,40300432.0,23606400.0,5.8509875534258535,23606400.0
ucb,62,100,335166720.0,427337920.0,41776352.0,92171200.0,27.500105022360216,92171200.0
ucb,63,0,396675552.0,426023872.0,33020424.0,29348320.0,7.398570406476676,29348320.0
ucb,63,50,347241344.0,435094688.0,38401112.0,87853344.0,25.300369762420914,87853344.0
ucb,63,100,332856320.0,436593664.0,38544812.0,103737344.0,31.165802710310565,103737344.0
ucb,64,0,398729568.0,419572416.0,25369574.0,20842848.0,5.227314368619886,20842848.0
ucb,64,50,348131392.0,427572224.0,35019540.0,79440832.0,22.819209593141203,79440832.0
ucb,64,100,273413216.0,428227808.0,36095160.0,154814592.0,56.62293661766519,154814592.0
ucb,65,0,400073664.0,420582912.0,35831972.0,20509248.0,5.126367928082364,20509248.0
ucb,65,50,355531744.0,426719072.0,41058696.0,71187328.0,20.022776925370692,71187328.0
ucb,65,100,423596320.0,427622112.0,41738560.0,4025792.0,0.9503840826568087,4025792.0
ucb,66,0,355363616.0,404523872.0,33236648.0,49160256.0,13.833789894798908,49160256.0
ucb,66,50,432811168.0,415807136.0,37512064.0,-17004032.0,-3.9287415060417294,17004032.0
ucb,66,100,425606944.0,417593088.0,37362484.0,-8013856.0,-1.8829241658237608,8013856.0
ucb,67,0,425787328.0,409258688.0,34813852.0,-16528640.0,-3.8819004026348103,16528640.0
ucb,67,50,416946656.0,423505728.0,41024120.0,6559072.0,1.573120183508559,6559072.0
ucb,67,100,344455936.0,425449216.0,41246848.0,80993280.0,23.513393597026006,80993280.0
ucb,68,0,365531072.0,397637056.0,29638088.0,32105984.0,8.78338025392271,32105984.0
ucb,68,50,276224896.0,421360960.0,37525076.0,145136064.0,52.542716497212474,145136064.0
ucb,68,100,306679776.0,424299744.0,37965720.0,117619968.0,38.35269789684469,117619968.0
ucb,69,0,442391680.0,418245376.0,31446024.0,-24146304.0,-5.458127964793551,24146304.0
ucb,69,50,386640096.0,430507936.0,40271264.0,43867840.0,11.345910694166598,43867840.0
ucb,69,100,359266176.0,432473952.0,40956060.0,73207776.0,20.377029871022426,73207776.0
ucb,70,0,457987040.0,425119232.0,29936672.0,-32867808.0,-7.176580367863685,32867808.0
ucb,70,50,482260864.0,430711616.0,40855140.0,-51549248.0,-10.68907967618123,51549248.0
ucb,70,100,421962464.0,431818848.0,41123888.0,9856384.0,2.335843787280567,9856384.0
ucb,71,0,471693504.0,418311168.0,40481992.0,-53382336.0,-11.317165817912134,53382336.0
ucb,71,50,433958336.0,425706592.0,42937584.0,-8251744.0,-1.9015060468846483,8251744.0
ucb,71,100,376629408.0,426592096.0,43175532.0,49962688.0,13.265742647478021,49962688.0
ucb,72,0,465345696.0,430111584.0,39525288.0,-35234112.0,-7.571599415845892,35234112.0
ucb,72,50,423368256.0,431612736.0,44060576.0,8244480.0,1.9473543146324128,8244480.0
ucb,72,100,391411328.0,432904896.0,43885268.0,41493568.0,10.601013571073754,41493568.0
ucb,73,0,306052576.0,412443680.0,33244448.0,106391104.0,34.762361876019625,106391104.0
ucb,73,50,421673216.0,423555520.0,41244316.0,1882304.0,0.4463892722083634,1882304.0
ucb,73,100,428771488.0,424451424.0,41848564.0,-4320064.0,-1.007544606137617,4320064.0
ucb,74,0,409992352.0,419193888.0,36892716.0,9201536.0,2.244318937929847,9201536.0
ucb,74,50,560897152.0,426090144.0,41958376.0,-134807008.0,-24.034175876863788,134807008.0
ucb,74,100,512634816.0,427290048.0,42745936.0,-85344768.0,-16.64825824081367,85344768.0
ucb,75,0,442275168.0,419461568.0,37788244.0,-22813600.0,-5.158236693044453,22813600.0
ucb,75,50,402565344.0,428332288.0,40359532.0,25766944.0,6.400686095820508,25766944.0
ucb,75,100,343730624.0,429787968.0,40897932.0,86057344.0,25.036274917419053,86057344.0
ucb,76,0,418424704.0,424651552.0,40064764.0,6226848.0,1.4881645229054161,6226848.0
ucb,76,50,441987392.0,433510816.0,39329788.0,-8476576.0,-1.9178320815087864,8476576.0
ucb,76,100,385362720.0,433393600.0,40689912.0,48030880.0,12.463810718379817,48030880.0
ucb,77,0,401206688.0,425036800.0,34951892.0,23830112.0,5.939609860142711,23830112.0
ucb,77,50,462253984.0,432104960.0,40296576.0,-30149024.0,-6.522177210699821,30149024.0
ucb,77,100,461280576.0,432193632.0,40931856.0,-29086944.0,-6.305694519424117,29086944.0
ucb,78,0,497982784.0,410243808.0,34553280.0,-87738976.0,-17.618877362635892,87738976.0
ucb,78,50,400190656.0,420270528.0,38471584.0,20079872.0,5.01757642237404,20079872.0
ucb,78,100,355910464.0,422928608.0,39636140.0,67018144.0,18.83005721349064,67018144.0
ucb,79,0,484647136.0,424376000.0,40843968.0,-60271136.0,-12.436086282783688,60271136.0
ucb,79,50,427450976.0,431837280.0,41234776.0,4386304.0,1.0261536986173592,4386304.0
ucb,79,100,454284768.0,432687680.0,41681604.0,-21597088.0,-4.75408587769335,21597088.0
ucb,80,0,315514464.0,398830496.0,29773370.0,83316032.0,26.406406522142834,83316032.0
ucb,80,50,372821984.0,432590240.0,33777004.0,59768256.0,16.031312144940465,59768256.0
ucb,80,100,461918624.0,434323040.0,34739596.0,-27595584.0,-5.974122402997113,27595584.0
ucb,81,0,515074912.0,413947776.0,33842040.0,-101127136.0,-19.63348119739134,101127136.0
ucb,81,50,432734784.0,423206624.0,37345744.0,-9528160.0,-2.201847494653908,9528160.0
ucb,81,100,393322336.0,425439616.0,39188460.0,32117280.0,8.165638475207267,32117280.0
ucb,82,0,409249152.0,417014880.0,41128228.0,7765728.0,1.897555062007801,7765728.0
ucb,82,50,499409408.0,426289216.0,43990012.0,-73120192.0,-14.641332507696772,73120192.0
ucb,82,100,328369696.0,427496992.0,44608276.0,99127296.0,30.187711353242534,99127296.0
ucb,83,0,478593696.0,419233696.0,35174104.0,-59360000.0,-12.403004990688386,59360000.0
ucb,83,50,310939776.0,426487552.0,41351732.0,115547776.0,37.16082177919881,115547776.0
ucb,83,100,336783040.0,427648192.0,41428652.0,90865152.0,26.980322999637984,90865152.0
ucb,84,0,367393504.0,411031232.0,30824960.0,43637728.0,11.877653666952153,43637728.0
ucb,84,50,350257952.0,421007552.0,34357028.0,70749600.0,20.199284440514287,70749600.0
ucb,84,100,360545184.0,424470528.0,33822516.0,63925344.0,17.73018940117087,63925344.0
ucb,85,0,496343904.0,428069664.0,33713808.0,-68274240.0,-13.75543034774534,68274240.0
ucb,85,50,380795168.0,434163520.0,40826520.0,53368352.0,14.014976156420136,53368352.0
ucb,85,100,303177952.0,435351392.0,41079084.0,132173440.0,43.59599341841322,132173440.0
ucb,86,0,406097376.0,392263104.0,32457948.0,-13834272.0,-3.4066391012583153,13834272.0
ucb,86,50,328619200.0,408702752.0,40904440.0,80083552.0,24.369711812334764,80083552.0
ucb,86,100,468890176.0,413633472.0,42237096.0,-55256704.0,-11.784572769551904,55256704.0
ucb,87,0,427291136.0,416202400.0,39256944.0,-11088736.0,-2.595124276109486,11088736.0
ucb,87,50,381873280.0,424578464.0,40894788.0,42705184.0,11.183077276315325,42705184.0
ucb,87,100,356619520.0,426097952.0,41568704.0,69478432.0,19.482509538457123,69478432.0
ucb,88,0,488899328.0,420171456.0,35302608.0,-68727872.0,-14.057673648510313,68727872.0
ucb,88,50,414619584.0,428480064.0,38689792.0,13860480.0,3.3429390542247037,13860480.0
ucb,88,100,412562240.0,430550208.0,38502496.0,17987968.0,4.360061647910386,17987968.0
ucb,89,0,422891616.0,431282592.0,30989102.0,8390976.0,1.9841906726285157,8390976.0
ucb,89,50,458333280.0,440944448.0,37856736.0,-17388832.0,-3.793927423293373,17388832.0
ucb,89,100,302446816.0,442136672.0,38039828.0,139689856.0,46.18658508211903,139689856.0
ucb,90,0,484721792.0,411225216.0,35417964.0,-73496576.0,-15.162630856093221,73496576.0
ucb,90,50,320345312.0,425097600.0,40235012.0,104752288.0,32.699803641890036,104752288.0
ucb,90,100,366336640.0,425681472.0,40973796.0,59344832.0,16.19953494141345,59344832.0
ucb,91,0,428908352.0,416104000.0,33593404.0,-12804352.0,-2.9853351981357545,12804352.0
ucb,91,50,508791136.0,424400256.0,42269864.0,-84390880.0,-16.5865468222308,84390880.0
ucb,91,100,444679552.0,425791264.0,43000984.0,-18888288.0,-4.247617844141392,18888288.0
ucb,92,0,417755488.0,419712192.0,34997332.0,1956704.0,0.46838498983405336,1956704.0
ucb,92,50,384171840.0,424366944.0,40072732.0,40195104.0,10.46279290017717,40195104.0
ucb,92,100,421323680.0,424289600.0,41146560.0,2965920.0,0.7039528374004518,2965920.0
ucb,93,0,501892256.0,431437568.0,34767020.0,-70454688.0,-14.037811334550657,70454688.0
ucb,93,50,379015008.0,432647104.0,41856652.0,53632096.0,14.150388472215855,53632096.0
ucb,93,100,389522304.0,432406848.0,42890296.0,42884544.0,11.009522063208992,42884544.0
ucb,94,0,425523456.0,421460544.0,29975552.0,-4062912.0,-0.9548032999619179,4062912.0
ucb,94,50,424978912.0,432588096.0,35492988.0,7609184.0,1.790485077057188,7609184.0
ucb,94,100,437994240.0,434053056.0,35530580.0,-3941184.0,-0.8998255319522009,3941184.0
ucb,95,0,386682752.0,425250304.0,40470748.0,38567552.0,9.97395198014935,38567552.0
ucb,95,50,452073408.0,432061760.0,44728956.0,-20011648.0,-4.4266368350513545,20011648.0
ucb,95,100,372026624.0,433426592.0,45418580.0,61399968.0,16.504186539079527,61399968.0
ucb,96,0,359353024.0,411988896.0,44329620.0,52635872.0,14.647399210421003,52635872.0
ucb,96,50,527925920.0,420514496.0,45893380.0,-107411424.0,-20.345927322530404,107411424.0
ucb,96,100,446835552.0,422862752.0,46593160.0,-23972800.0,-5.365016255465725,23972800.0
ucb,97,0,435270336.0,400259008.0,27365652.0,-35011328.0,-8.043582368084923,35011328.0
ucb,97,50,350825664.0,417198592.0,35989928.0,66372928.0,18.919062888170004,66372928.0
ucb,97,100,390716960.0,417489600.0,37916776.0,26772640.0,6.852182715590334,26772640.0
ucb,98,0,332621792.0,398303808.0,35185324.0,65682016.0,19.746756700775634,65682016.0
ucb,98,50,333136544.0,414826176.0,36342316.0,81689632.0,24.521366229938437,81689632.0
ucb,98,100,290812544.0,418276608.0,36192256.0,127464064.0,43.83031840607261,127464064.0
ucb,99,0,350351808.0,402842368.0,33924384.0,52490560.0,14.982243219935087,52490560.0
ucb,99,50,394763392.0,418441280.0,38468428.0,23677888.0,5.997994869797856,23677888.0
ucb,99,100,376353728.0,419260608.0,39511288.0,42906880.0,11.40067888473261,42906880.0
